Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,1.139
Comp. Cola Columna,Cu 324.75,1.02
Barren,Cu 324.75,1.101
Cabeza puntual retorno,Cu 324.75,1.16
Celda # 11-A,Cu 324.75,0.119
Celda # 11-B,Cu 324.75,0.066
Celda # 11-C,Cu 324.75,0.641
Celda # 6-F2,Cu 324.75,0.074
Celda #5-9,Cu 324.75,6.597
Celda #(F1+F2),Cu 324.75,0.789
NE Tubo 1,Cu 324.75,0.032
NE Tubo 2,Cu 324.75,0.281
NE Tubo 4,Cu 324.75,1.343
NE Tubo 5,Cu 324.75,1.581
NE Tubo 6,Cu 324.75,1.883
NE Tubo 7,Cu 324.75,1.498
Puntual Noroeste,Cu 324.75,0.922
Barren Patios,Cu 324.75,1.096
Tubo 3,Cu 324.75,0.068
Especial 1,Cu 324.75,0.522
Especial 2,Cu 324.75,0.138
Especial 3,Cu 324.75,0.074
Especial 4,Cu 324.75,0.106
Especial 5,Cu 324.75,1.894
