Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Au 242.80,0.1
Cabeza puntual retorno,Au 242.80,0.099
Celda #(F1+F2),Au 242.80,0.097
Puntual Noroeste,Au 242.80,0.126
Tubo 3,Au 242.80,0.144
NE Tubo 2,Au 242.80,0.034
NE Tubo 4,Au 242.80,0.103
Especial 1,Au 242.80,0.053
Especial 2,Au 242.80,0.019
Especial 3,Au 242.80,0.005
Especial 4,Au 242.80,0.013
Especial 5,Au 242.80,0.026
Columna #1,Au 242.80,0.05
Columna #2,Au 242.80,0.025
Columna #3,Au 242.80,0.013
Columna #5,Au 242.80,0.01
Comp. Cola Columna,Au 242.80,0.006
Barren,Au 242.80,0.011
Barren Patios,Au 242.80,0.008
NE Tubo 1,Au 242.80,0.095
NE Tubo 5,Au 242.80,0.016
NE Tubo 6,Au 242.80,0.022
NE Tubo 7,Au 242.80,0.303
Celda # 11-A,Au 242.80,0.015
Celda # 11-B,Au 242.80,0.034
Celda # 11-C,Au 242.80,0.006
Celda #5-9,Au 242.80,0.032
