Analista,,,,,,,,,,
Fecha de inicio,20/01/2023 05:01 p. m.  GMT: 20/01/2023 11:01 p. m.,,,,,,,,,
Hoja de trabajo,SA000091_3,,,,,,,,,
Comentario,,,,,,,,,,
Métodos,Au,,,,,,,,,
,,,,,,,,,,
Método: Au EFAA30 (Llama),,,,,,,,,,
,,,,,,,,,,
,PATRON,0.4878,,mg/L,3.5,0.0146,0.0006,0.0141,0.015,0.0149
,BLANCO,-0.016,,mg/L,24.3,-0.0005,0.0014,-0.0006,-0.0005,-0.0003
,BLANCO REACTIVO,0,,mg/L,19,-0.0008,0.0015,-0.001,-0.0007,-0.0007
,SA000091-001,0.8214,,mg/L,0.2,0.1089,0.0023,0.109,0.1089,0.1086
,SA000091-002,0.1876,,mg/L,0.9,0.0242,0.0018,0.0241,0.0241,0.0245
,SA000091-003,0.1787,,mg/L,1.1,0.0229,0.0022,0.0229,0.0227,0.0232
,SA000091-004,0.0041,,mg/L,42.4,0.0005,0.0021,0.0007,0.0003,0.0006
,SA000091-005,0.0919,,mg/L,1.5,0.0118,0.0024,0.0119,0.0116,0.0119
,PATRON,0.5048,,mg/L,4.6,0.0152,0.0018,0.0157,0.0144,0.0154
,SA000091-006,0.0797,,mg/L,2.7,0.0102,0.0022,0.0103,0.0098,0.0103
,SA000091-007,0.2189,,mg/L,1.1,0.0282,0.0025,0.028,0.0286,0.0282
,SA000091-008,0.076,,mg/L,2.6,0.0097,0.0024,0.0099,0.0094,0.0098
,SA000091-009,0.1862,,mg/L,0.3,0.0234,0.0025,0.0234,0.0235,0.0234
,SA000091-010,0.0963,,mg/L,4.3,0.0124,0.0023,0.0122,0.013,0.012
,PATRON,0.4845,,mg/L,1.6,0.0145,0.0022,0.0148,0.0143,0.0146
,BLANCO,-0.0245,,mg/L,34.2,-0.0007,0.0031,-0.001,-0.0005,-0.0006
,BLANCO REACTIVO,0,,mg/L,4,-0.0017,0.0015,-0.0016,-0.0017,-0.0017
,SA000091-011,0.1304,,mg/L,0.7,0.0167,0.003,0.0169,0.0166,0.0168
,SA000091-012,0.0869,,mg/L,2.2,0.0111,0.0029,0.0113,0.011,0.0108
,SA000091-013,0.1137,,mg/L,0.8,0.0145,0.0028,0.0146,0.0145,0.0144
,SA000091-014,0.1248,,mg/L,1,0.0157,0.0028,0.0156,0.0158,0.0156
,SA000091-015,0.1601,,mg/L,0.9,0.0205,0.0028,0.0208,0.0204,0.0205
,PATRON,0.4907,,mg/L,1,0.0147,0.0024,0.0148,0.0148,0.0146
,SA000091-016,0.1605,,mg/L,1.3,0.0207,0.0026,0.0209,0.0206,0.0204
,SA000091-017,0.1148,,mg/L,2.9,0.0145,0.0027,0.0141,0.0144,0.015
,SA000091-018,0.133,,mg/L,1.6,0.0168,0.0027,0.0165,0.0169,0.017
,SA000091-019,0.1965,,mg/L,0.5,0.0247,0.0031,0.0247,0.0248,0.0246
,SA000091-020,0.1116,,mg/L,1.6,0.0143,0.003,0.0145,0.0141,0.0142
,PATRON,0.4971,,mg/L,0.8,0.0147,-0.0003,0.0146,0.0147,0.0148
,BLANCO,-0.0157,,mg/L,31.7,-0.0004,0.0005,-0.0004,-0.0003,-0.0006
,BLANCO REACTIVO,0,,mg/L,9.7,-0.0021,0.0015,-0.0022,-0.0019,-0.0023
,SA000091-021,0.2331,,mg/L,0.5,0.0297,0.0037,0.0298,0.0296,0.0298
,SA000091-022,0.3382,,mg/L,0.4,0.0432,0.004,0.0431,0.0432,0.0434
,SA000091-023,0.3499,,mg/L,0.7,0.0448,0.0038,0.0447,0.0451,0.0445
,SA000091-024,0.2065,,mg/L,0.8,0.0263,0.0037,0.0261,0.0265,0.0264
,SA000091-025,0.2207,,mg/L,0.4,0.0281,0.004,0.028,0.0282,0.0282
,PATRON,0.5017,,mg/L,1.5,0.0142,0,0.0143,0.0143,0.014
,SA000091-026,0.117,,mg/L,3.4,0.0142,0.0005,0.0146,0.0144,0.0137
,SA000091-027,0.005,,mg/L,74.6,0.0006,0.0007,0.0002,0.0006,0.001
,SA000091-028,0.1802,,mg/L,0.7,0.022,0.0008,0.0219,0.0222,0.0219
,SA000091-029,0.3079,,mg/L,0.7,0.0379,0.0008,0.0382,0.0378,0.0377
,SA000091-030,0.18,,mg/L,1.8,0.0219,0.0007,0.0223,0.022,0.0215
,PATRON,0.4896,,mg/L,1,0.0139,0.0035,0.0139,0.0137,0.014
,BLANCO,0.0004,,mg/L,>100,0,0.0037,0.0001,-0.0002,0.0001
,BLANCO REACTIVO,0,,mg/L,2.5,-0.0022,0.0015,-0.0021,-0.0022,-0.0023
,SA000091-031,0.3053,,mg/L,0.3,0.0376,0.004,0.0377,0.0376,0.0375
,SA000091-032,0.173,,mg/L,1.2,0.0211,0.004,0.0212,0.0212,0.0208
,PATRON,0.4926,,mg/L,1.4,0.0139,0.0037,0.0141,0.014,0.0137
,BLANCO,-0.005,,mg/L,>100,-0.0001,0.0039,-0.0002,0.0001,-0.0003
,BLANCO REACTIVO,0,,mg/L,3.1,-0.0022,0.0015,-0.0021,-0.0022,-0.0021
