Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,0.606
Comp. Cola Columna,Cu 324.75,0.240
Barren,Cu 324.75,0.391
Cabeza puntual retorno,Cu 324.75,0.488
Columna #1,Cu 324.75,0.515
Columna #2,Cu 324.75,0.424
Columna #3,Cu 324.75,0.346
Columna #4,Cu 324.75,0.296
Columna #5,Cu 324.75,0.253
Celda # 11-A,Cu 324.75,0.150
Celda # 11-B,Cu 324.75,0.147
Celda # 11-C,Cu 324.75,0.089
Celda #5-9,Cu 324.75,0.041
Celda #(F1+F2),Cu 324.75,0.707
NE Tubo 1,Cu 324.75,0.074
NE Tubo 2,Cu 324.75,0.308
NE Tubo 4,Cu 324.75,0.037
NE Tubo 5,Cu 324.75,0.033
NE Tubo 6,Cu 324.75,0.028
NE Tubo 7,Cu 324.75,0.054
Puntual Noroeste,Cu 324.75,0.171
Barren Patios,Cu 324.75,0.286
Tubo 3,Cu 324.75,0.531
Especial 1,Cu 324.75,0.046
Especial 2,Cu 324.75,0.097
Especial 3,Cu 324.75,0.163
Especial 4,Cu 324.75,0.148
Especial 5,Cu 324.75,0.129
