Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,1.316
Comp. Cola Columna,Cu 324.75,1.415
Barren,Cu 324.75,1.525
Cabeza puntual retorno,Cu 324.75,0.828
Columna #1,Cu 324.75,0.966
Columna #2,Cu 324.75,1.077
Columna #3,Cu 324.75,1.16
Columna #4,Cu 324.75,1.129
Columna #5,Cu 324.75,1.203
Celda # 11-A,Cu 324.75,0.108
Celda # 11-B,Cu 324.75,0.116
Celda # 11-C,Cu 324.75,0.091
Celda #5-9,Cu 324.75,0.049
Celda #(F1+F2),Cu 324.75,0.836
NE Tubo 1,Cu 324.75,0.027
NE Tubo 2,Cu 324.75,0.317
NE Tubo 4,Cu 324.75,0.063
NE Tubo 5,Cu 324.75,0.036
NE Tubo 6,Cu 324.75,0.028
NE Tubo 7,Cu 324.75,0.055
Puntual Noroeste,Cu 324.75,0.238
Barren Patios,Cu 324.75,1.059
Tubo 3,Cu 324.75,0.709
Especial 1,Cu 324.75,0.091
Especial 2,Cu 324.75,0.17
Especial 3,Cu 324.75,0.137
Especial 4,Cu 324.75,0.082
Especial 5,Cu 324.75,0.112
Barren 2,Cu 324.75,1.204
