Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,2.283
Cabeza puntual retorno,Cu 324.75,2.248
Celda #(F1+F2),Cu 324.75,2.681
Puntual Noroeste,Cu 324.75,2.659
Tubo 3,Cu 324.75,2.304
Comp. Cola Columna,Cu 324.75,2.159
Barren,Cu 324.75,2.191
Celda # 11-A,Cu 324.75,0.169
Celda # 11-B,Cu 324.75,0.117
Celda # 11-C,Cu 324.75,0.076
Celda #5-9,Cu 324.75,1.067
NE Tubo 1,Cu 324.75,0.077
NE Tubo 2,Cu 324.75,0.361
NE Tubo 4,Cu 324.75,0.417
NE Tubo 5,Cu 324.75,0.903
NE Tubo 6,Cu 324.75,9.641
NE Tubo 7,Cu 324.75,1.581
Barren Patios,Cu 324.75,1.884
Especial 1,Cu 324.75,0.133
Especial 2,Cu 324.75,0.062
Especial 3,Cu 324.75,0.108
Especial 4,Cu 324.75,0.279
Especial 5,Cu 324.75,0.073
Columna #1,Cu 324.75,1.662
Columna #2,Cu 324.75,1.681
Columna #3,Cu 324.75,1.692
Columna #4,Cu 324.75,1.751
Columna #5,Cu 324.75,1.810
