Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,0.377
Comp. Cola Columna,Cu 324.75,0.477
Barren,Cu 324.75,0.509
Cabeza puntual retorno,Cu 324.75,0.719
Celda # 11-A,Cu 324.75,0.178
Celda # 11-B,Cu 324.75,0.083
Celda # 11-C,Cu 324.75,0.15
Celda # 6-F2,Cu 324.75,0.998
Celda #5-9,Cu 324.75,0.292
Celda #(F1+F2),Cu 324.75,0.462
NE Tubo 1,Cu 324.75,0.065
NE Tubo 2,Cu 324.75,0.059
NE Tubo 4,Cu 324.75,0.173
NE Tubo 5,Cu 324.75,0.063
NE Tubo 6,Cu 324.75,0.043
NE Tubo 7,Cu 324.75,1.204
Puntual Noroeste,Cu 324.75,0.418
Barren Patios,Cu 324.75,0.484
Tubo 3,Cu 324.75,0.5
Especial 3,Cu 324.75,0.216
Especial 4,Cu 324.75,0.226
Especial 1,Cu 324.75,0.021
Especial 2,Cu 324.75,0.015
Especial 5,Cu 324.75,0.025
