Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,1.399
Comp. Cola Columna,Cu 324.75,1.171
Barren,Cu 324.75,1.112
Cabeza puntual retorno,Cu 324.75,1.53
Columna #1,Cu 324.75,1.238
Columna #2,Cu 324.75,1.23
Columna #3,Cu 324.75,1.209
Columna #4,Cu 324.75,1.134
Columna #5,Cu 324.75,1.136
Celda # 11-A,Cu 324.75,0.139
Celda # 11-B,Cu 324.75,0.121
Celda # 11-C,Cu 324.75,1.197
Celda #5-9,Cu 324.75,0.129
Celda #(F1+F2),Cu 324.75,1.31
NE Tubo 1,Cu 324.75,0.09
NE Tubo 2,Cu 324.75,0.139
NE Tubo 4,Cu 324.75,0.111
NE Tubo 5,Cu 324.75,0.101
NE Tubo 6,Cu 324.75,0.092
NE Tubo 7,Cu 324.75,0.238
Puntual Noroeste,Cu 324.75,0.163
Barren Patios,Cu 324.75,1.036
Tubo 3,Cu 324.75,0.206
Especial 1,Cu 324.75,0.141
Especial 2,Cu 324.75,0.135
Especial 3,Cu 324.75,0.224
Especial 4,Cu 324.75,0.191
Especial 5,Cu 324.75,0.177
