Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,1.759
Cabeza puntual retorno,Cu 324.75,1.776
Celda #(F1+F2),Cu 324.75,2.008
Puntual Noroeste,Cu 324.75,0.816
Tubo 3,Cu 324.75,0.279
Comp. Cola Columna,Cu 324.75,1.983
Barren,Cu 324.75,1.692
Celda # 11-A,Cu 324.75,0.231
Celda # 11-B,Cu 324.75,0.270
Celda # 11-C,Cu 324.75,0.462
Celda #5-9,Cu 324.75,0.175
NE Tubo 1,Cu 324.75,11.18
NE Tubo 2,Cu 324.75,1.196
NE Tubo 4,Cu 324.75,0.110
NE Tubo 5,Cu 324.75,0.063
NE Tubo 6,Cu 324.75,0.975
NE Tubo 7,Cu 324.75,0.152
Barren Patios,Cu 324.75,1.507
Especial 1,Cu 324.75,0.102
Especial 2,Cu 324.75,0.139
Especial 3,Cu 324.75,0.098
Especial 4,Cu 324.75,0.107
Especial 5,Cu 324.75,1.207
Columna #1,Cu 324.75,1.536
Columna #2,Cu 324.75,1.539
Columna #3,Cu 324.75,1.491
Columna #4,Cu 324.75,1.452
Columna #5,Cu 324.75,1.464
