Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,0.869
Cabeza puntual retorno,Cu 324.75,0.841
Celda #(F1+F2),Cu 324.75,0.93
Puntual Noroeste,Cu 324.75,0.998
Tubo 3,Cu 324.75,2.403
NE Tubo 2,Cu 324.75,0.178
NE Tubo 4,Cu 324.75,0.639
Especial 1,Cu 324.75,0.045
Especial 2,Cu 324.75,0.029
Especial 3,Cu 324.75,1.359
Especial 4,Cu 324.75,1.778
Especial 5,Cu 324.75,0.06
Columna #1,Cu 324.75,0.738
Columna #2,Cu 324.75,0.577
Columna #3,Cu 324.75,0.482
Columna #4,Cu 324.75,0.395
Columna #5,Cu 324.75,0.35
Comp. Cola Columna,Cu 324.75,1.046
Barren,Cu 324.75,1.038
Barren Patios,Cu 324.75,0.553
NE Tubo 1,Cu 324.75,0.032
NE Tubo 5,Cu 324.75,0.04
NE Tubo 6,Cu 324.75,0.087
NE Tubo 7,Cu 324.75,0.823
Celda # 11-A,Cu 324.75,0.199
Celda # 11-B,Cu 324.75,0.076
Celda # 11-C,Cu 324.75,0.178
Celda #5-9,Cu 324.75,0.327
