Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,0.770
Comp. Cola Columna,Cu 324.75,0.735
Barren,Cu 324.75,0.669
Cabeza puntual retorno,Cu 324.75,0.787
Celda # 11-A,Cu 324.75,0.163
Celda # 11-B,Cu 324.75,0.093
Celda # 11-C,Cu 324.75,0.099
Celda # 6-F2,Cu 324.75,0.117
Celda #5-9,Cu 324.75,0.921
Celda #(F1+F2),Cu 324.75,0.915
NE Tubo 1,Cu 324.75,0.067
NE Tubo 2,Cu 324.75,0.116
NE Tubo 4,Cu 324.75,0.086
NE Tubo 5,Cu 324.75,0.082
NE Tubo 6,Cu 324.75,0.097
NE Tubo 7,Cu 324.75,0.165
Puntual Noroeste,Cu 324.75,0.933
Tubo 3,Cu 324.75,2.757
Especial 1,Cu 324.75,0.105
Especial 2,Cu 324.75,0.067
Especial 3,Cu 324.75,0.133
Especial 4,Cu 324.75,1.096
Especial 5,Cu 324.75,0.116
