Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,0.987
Cabeza puntual retorno,Cu 324.75,1.003
Celda #(F1+F2),Cu 324.75,1.127
Puntual Noroeste,Cu 324.75,1.329
Tubo 3,Cu 324.75,2.350
Comp. Cola Columna,Cu 324.75,1.020
Barren,Cu 324.75,1.261
Celda # 11-A,Cu 324.75,0.381
Celda # 11-B,Cu 324.75,0.110
Celda # 11-C,Cu 324.75,1.028
Celda #5-9,Cu 324.75,0.422
NE Tubo 1,Cu 324.75,0.099
NE Tubo 2,Cu 324.75,0.214
NE Tubo 4,Cu 324.75,2.215
NE Tubo 5,Cu 324.75,0.383
NE Tubo 6,Cu 324.75,0.280
NE Tubo 7,Cu 324.75,0.989
Barren Patios,Cu 324.75,1.129
Especial 1,Cu 324.75,0.117
Especial 2,Cu 324.75,0.121
Especial 3,Cu 324.75,0.230
Especial 4,Cu 324.75,0.331
Especial 5,Cu 324.75,0.137
