Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,1.396
Cabeza puntual retorno,Cu 324.75,1.340
Celda #(F1+F2),Cu 324.75,1.846
Puntual Noroeste,Cu 324.75,1.936
Tubo 3,Cu 324.75,1.686
Comp. Cola Columna,Cu 324.75,1.275
Barren,Cu 324.75,1.280
Celda # 11-A,Cu 324.75,0.210
Celda # 11-B,Cu 324.75,0.112
Celda # 11-C,Cu 324.75,0.088
Celda #5-9,Cu 324.75,0.635
NE Tubo 1,Cu 324.75,0.070
NE Tubo 2,Cu 324.75,0.201
NE Tubo 4,Cu 324.75,0.075
NE Tubo 5,Cu 324.75,1.151
NE Tubo 6,Cu 324.75,6.316
NE Tubo 7,Cu 324.75,2.410
Barren Patios,Cu 324.75,1.353
Especial 1,Cu 324.75,0.193
Especial 2,Cu 324.75,0.113
Especial 3,Cu 324.75,0.185
Especial 4,Cu 324.75,0.224
Especial 5,Cu 324.75,0.175
Columna #1,Cu 324.75,1.254
Columna #2,Cu 324.75,1.205
Columna #3,Cu 324.75,1.092
Columna #4,Cu 324.75,1.040
Columna #5,Cu 324.75,0.995
