Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,0.547
Cabeza puntual retorno,Cu 324.75,0.474
Celda #(F1+F2),Cu 324.75,0.3
Puntual Noroeste,Cu 324.75,0.331
Tubo 3,Cu 324.75,0.072
NE Tubo 2,Cu 324.75,0.12
NE Tubo 4,Cu 324.75,0.861
Especial 1,Cu 324.75,0.102
Especial 2,Cu 324.75,0.091
Especial 3,Cu 324.75,0.136
Especial 4,Cu 324.75,0.143
Especial 5,Cu 324.75,0.124
Comp. Cola Columna,Cu 324.75,0.602
Barren,Cu 324.75,0.627
Barren Patios,Cu 324.75,0.58
NE Tubo 1,Cu 324.75,0.117
NE Tubo 5,Cu 324.75,0.859
NE Tubo 6,Cu 324.75,0.574
NE Tubo 7,Cu 324.75,0.17
Celda # 11-A,Cu 324.75,3.004
Celda # 11-B,Cu 324.75,0.345
Celda # 11-C,Cu 324.75,0.299
Celda # 6-F2,Cu 324.75,0.51
Celda #5-9,Cu 324.75,0.841
