Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,1.866
Cabeza puntual retorno,Cu 324.75,1.87
Celda #(F1+F2),Cu 324.75,1.837
Puntual Noroeste,Cu 324.75,1.783
Tubo 3,Cu 324.75,3.28
NE Tubo 2,Cu 324.75,0.418
NE Tubo 4,Cu 324.75,0.106
Especial 1,Cu 324.75,0.136
Especial 2,Cu 324.75,0.128
Especial 3,Cu 324.75,0.231
Especial 4,Cu 324.75,0.358
Especial 5,Cu 324.75,0.152
Comp. Cola Columna,Cu 324.75,1.948
Barren,Cu 324.75,1.748
Barren Patios,Cu 324.75,1.781
NE Tubo 1,Cu 324.75,9.634
NE Tubo 5,Cu 324.75,0.046
NE Tubo 6,Cu 324.75,0.024
NE Tubo 7,Cu 324.75,1.16
Celda # 11-A,Cu 324.75,0.073
Celda # 11-B,Cu 324.75,0.399
Celda # 11-C,Cu 324.75,0.369
Celda #5-9,Cu 324.75,0.052
