Sample ID,Analyte Name,Reported Conc (Samp)
Columna #1,Cu 324.75,1.139
Columna #2,Cu 324.75,0.943
Columna #3,Cu 324.75,0.777
Columna #4,Cu 324.75,0.745
Columna #5,Cu 324.75,0.692
Comp. Cabeza Columna,Cu 324.75,1.416
Comp. Cola Columna,Cu 324.75,0.694
Barren,Cu 324.75,1.215
Cabeza puntual retorno,Cu 324.75,1.463
Celda # 11-A,Cu 324.75,6.712
Celda # 11-B,Cu 324.75,1.177
Celda # 11-C,Cu 324.75,0.535
Celda #5-9,Cu 324.75,1.083
Celda #(F1+F2),Cu 324.75,1.362
NE Tubo 1,Cu 324.75,0.097
NE Tubo 2,Cu 324.75,0.331
NE Tubo 4,Cu 324.75,2.884
NE Tubo 5,Cu 324.75,1.315
NE Tubo 6,Cu 324.75,0.648
NE Tubo 7,Cu 324.75,0.791
Puntual Noroeste,Cu 324.75,1.318
Barren Patios,Cu 324.75,0.995
Tubo 3,Cu 324.75,1.824
Especial 1,Cu 324.75,0.380
Especial 2,Cu 324.75,0.150
Especial 3,Cu 324.75,0.253
Especial 4,Cu 324.75,0.350
Especial 5,Cu 324.75,1.901
