Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,0.948
Cabeza puntual retorno,Cu 324.75,0.916
Celda #(F1+F2),Cu 324.75,0.222
Puntual Noroeste,Cu 324.75,0.199
Tubo 3,Cu 324.75,0.142
Comp. Cola Columna,Cu 324.75,0.919
Barren,Cu 324.75,0.896
Celda # 11-A,Cu 324.75,1.477
Celda # 11-B,Cu 324.75,0.204
Celda # 11-C,Cu 324.75,0.183
Celda # 6-F2,Cu 324.75,0.112
Celda #5-9,Cu 324.75,5.146
NE Tubo 1,Cu 324.75,0.110
NE Tubo 2,Cu 324.75,0.435
NE Tubo 4,Cu 324.75,0.315
NE Tubo 5,Cu 324.75,0.147
NE Tubo 6,Cu 324.75,0.128
NE Tubo 7,Cu 324.75,0.268
Barren Patios,Cu 324.75,2.459
Especial 1,Cu 324.75,2.510
Especial 2,Cu 324.75,0.699
Especial 3,Cu 324.75,2.186
Especial 4,Cu 324.75,2.693
Especial 5,Cu 324.75,1.929
