Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,0.256
Comp. Cola Columna,Cu 324.75,0.234
Barren,Cu 324.75,0.269
Cabeza puntual retorno,Cu 324.75,0.226
Columna #1,Cu 324.75,0.232
Columna #2,Cu 324.75,0.215
Columna #3,Cu 324.75,0.2
Columna #4,Cu 324.75,0.192
Columna #5,Cu 324.75,0.189
Celda # 11-A,Cu 324.75,0.277
Celda # 11-B,Cu 324.75,0.097
Celda # 11-C,Cu 324.75,0.078
Celda #5-9,Cu 324.75,0.054
Celda #(F1+F2),Cu 324.75,0.221
NE Tubo 1,Cu 324.75,0.033
NE Tubo 2,Cu 324.75,0.212
NE Tubo 4,Cu 324.75,0.137
NE Tubo 5,Cu 324.75,0.143
NE Tubo 6,Cu 324.75,0.609
NE Tubo 7,Cu 324.75,0.215
Puntual Noroeste,Cu 324.75,0.247
Barren Patios,Cu 324.75,0.272
Tubo 3,Cu 324.75,0.258
Especial 1,Cu 324.75,0.092
Especial 2,Cu 324.75,0.055
Especial 3,Cu 324.75,0.434
Especial 4,Cu 324.75,1.413
Especial 5,Cu 324.75,0.478
