Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,0.261
Comp. Cola Columna,Cu 324.75,0.252
Barren,Cu 324.75,0.347
Cabeza puntual retorno,Cu 324.75,0.247
Celda # 11-A,Cu 324.75,0.293
Celda # 11-B,Cu 324.75,0.089
Celda # 11-C,Cu 324.75,0.049
Celda # 6-F2,Cu 324.75,0.067
Celda #5-9,Cu 324.75,0.021
Celda #(F1+F2),Cu 324.75,0.24
NE Tubo 1,Cu 324.75,0.024
NE Tubo 2,Cu 324.75,0.107
NE Tubo 4,Cu 324.75,0.12
NE Tubo 5,Cu 324.75,0.094
NE Tubo 6,Cu 324.75,0.262
NE Tubo 7,Cu 324.75,0.592
Puntual Noroeste,Cu 324.75,0.275
Barren Patios,Cu 324.75,0.361
Tubo 3,Cu 324.75,0.414
Especial 1,Cu 324.75,0.094
Especial 2,Cu 324.75,0.045
Especial 3,Cu 324.75,0.296
Especial 4,Cu 324.75,0.947
Especial 5,Cu 324.75,0.122
