Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,1.176
Cabeza puntual retorno,Cu 324.75,1.211
Celda #(F1+F2),Cu 324.75,1.289
Puntual Noroeste,Cu 324.75,1.449
Tubo 3,Cu 324.75,1.354
NE Tubo 2,Cu 324.75,0.173
NE Tubo 4,Cu 324.75,0.1
Especial 1,Cu 324.75,0.065
Especial 2,Cu 324.75,0.131
Especial 3,Cu 324.75,0.093
Especial 4,Cu 324.75,0.093
Especial 5,Cu 324.75,0.092
Comp. Cola Columna,Cu 324.75,1.151
Barren,Cu 324.75,1.09
Barren Patios,Cu 324.75,1.079
NE Tubo 1,Cu 324.75,0.11
NE Tubo 5,Cu 324.75,0.089
NE Tubo 6,Cu 324.75,0.097
NE Tubo 7,Cu 324.75,6.034
Celda # 11-A,Cu 324.75,0.143
Celda # 11-B,Cu 324.75,0.529
Celda # 11-C,Cu 324.75,0.206
Celda # 6-F2,Cu 324.75,0.448
Celda #5-9,Cu 324.75,0.154
