Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,1.531
Cabeza puntual retorno,Cu 324.75,1.469
Celda #(F1+F2),Cu 324.75,0.242
Puntual Noroeste,Cu 324.75,0.253
Tubo 3,Cu 324.75,0.178
Comp. Cola Columna,Cu 324.75,1.625
Barren,Cu 324.75,1.603
Celda # 11-A,Cu 324.75,0.333
Celda # 11-B,Cu 324.75,0.099
Celda # 11-C,Cu 324.75,0.064
Celda # 6-F2,Cu 324.75,0.454
Celda #5-9,Cu 324.75,6.400
NE Tubo 1,Cu 324.75,0.043
NE Tubo 2,Cu 324.75,0.049
NE Tubo 4,Cu 324.75,0.241
NE Tubo 5,Cu 324.75,0.008
NE Tubo 6,Cu 324.75,0.098
NE Tubo 7,Cu 324.75,0.638
Barren Patios,Cu 324.75,1.434
Especial 1,Cu 324.75,2.674
Especial 2,Cu 324.75,0.526
Especial 3,Cu 324.75,0.634
Especial 4,Cu 324.75,0.833
Especial 5,Cu 324.75,5.684
