Sample ID,Analyte Name,Reported Conc (Samp)
Columna #1,Au 242.80,0.041
Columna #2,Au 242.80,0.031
Columna #3,Au 242.80,0.024
Columna #4,Au 242.80,0.015
Columna #5,Au 242.80,0.006
Comp. Cabeza Columna,Au 242.80,0.058
Cabeza puntual retorno,Au 242.80,0.059
Celda # 11-A,Au 242.80,0.122
Celda #5-9,Au 242.80,0.087
Celda #(F1+F2),Au 242.80,0.046
Puntual Noroeste,Au 242.80,0.045
Tubo 3,Au 242.80,0.057
Especial 1,Au 242.80,0.086
Especial 2,Au 242.80,0.082
Especial 5,Au 242.80,0.087
Comp. Cola Columna,Au 242.80,0.006
Barren,Au 242.80,0.005
Celda # 11-B,Au 242.80,0.026
Celda # 11-C,Au 242.80,0.014
NE Tubo 1,Au 242.80,0.013
NE Tubo 2,Au 242.80,0.082
NE Tubo 4,Au 242.80,0.023
NE Tubo 5,Au 242.80,0.014
NE Tubo 6,Au 242.80,0.008
NE Tubo 7,Au 242.80,0.027
Barren Patios,Au 242.80,0.003
Especial 3,Au 242.80,0.115
Especial 4,Au 242.80,0.027
