Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,1.163
Cabeza puntual retorno,Cu 324.75,1.151
Celda #(F1+F2),Cu 324.75,1.290
Puntual Noroeste,Cu 324.75,0.629
Tubo 3,Cu 324.75,0.092
Comp. Cola Columna,Cu 324.75,1.339
Barren,Cu 324.75,1.350
Celda # 11-A,Cu 324.75,0.053
Celda # 11-B,Cu 324.75,0.091
Celda # 11-C,Cu 324.75,0.150
Celda # 6-F2,Cu 324.75,2.547
Celda #5-9,Cu 324.75,0.031
NE Tubo 1,Cu 324.75,8.940
NE Tubo 2,Cu 324.75,0.581
NE Tubo 4,Cu 324.75,0.018
NE Tubo 5,Cu 324.75,0.014
NE Tubo 6,Cu 324.75,0.498
NE Tubo 7,Cu 324.75,1.088
Barren Patios,Cu 324.75,1.215
Especial 1,Cu 324.75,0.038
Especial 2,Cu 324.75,0.086
Especial 3,Cu 324.75,0.047
Especial 4,Cu 324.75,0.054
Especial 5,Cu 324.75,0.938
