Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,0.716
Comp. Cola Columna,Cu 324.75,0.751
Barren,Cu 324.75,0.911
Cabeza puntual retorno,Cu 324.75,0.707
Celda # 11-A,Cu 324.75,0.43
Celda # 11-B,Cu 324.75,2.968
Celda # 11-C,Cu 324.75,0.494
Celda # 6-F2,Cu 324.75,0.03
Celda #5-9,Cu 324.75,1.891
Celda #(F1+F2),Cu 324.75,0.633
NE Tubo 1,Cu 324.75,0.029
NE Tubo 2,Cu 324.75,0.068
NE Tubo 4,Cu 324.75,0.075
NE Tubo 5,Cu 324.75,0.044
NE Tubo 6,Cu 324.75,0.057
NE Tubo 7,Cu 324.75,0.578
Barren Patios,Cu 324.75,0.763
Tubo 3,Cu 324.75,1.755
Especial 1,Cu 324.75,0.202
Especial 2,Cu 324.75,0.061
Especial 3,Cu 324.75,0.082
Especial 4,Cu 324.75,0.194
Especial 5,Cu 324.75,0.185
