Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Ag 328.07,0.385
Cabeza puntual retorno,Ag 328.07,0.366
Celda #(F1+F2),Ag 328.07,0.224
Celda # 11-A,Ag 328.07,0.020
Comp. Cola Columna,Ag 328.07,0.130
Barren,Ag 328.07,0.142
Celda # 11-B,Ag 328.07,0.036
Celda # 11-C,Ag 328.07,0.332
Celda # 6-F2,Ag 328.07,0.817
Celda #5-9,Ag 328.07,2.156
NE Tubo 1,Ag 328.07,0.039
NE Tubo 2,Ag 328.07,0.378
NE Tubo 4,Ag 328.07,0.108
NE Tubo 5,Ag 328.07,0.089
NE Tubo 6,Ag 328.07,0.030
NE Tubo 7,Ag 328.07,0.165
Puntual Noroeste,Ag 328.07,0.155
Barren Patios,Ag 328.07,0.127
Tubo 3,Ag 328.07,0.138
Especial 1,Ag 328.07,2.189
Especial 2,Ag 328.07,3.126
Especial 3,Ag 328.07,0.106
Especial 4,Ag 328.07,0.061
Especial 5,Ag 328.07,1.873
Barren 2,Ag 328.07,0.154
