Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Au 242.80,0.075
Cabeza puntual retorno,Au 242.80,0.074
Celda #(F1+F2),Au 242.80,0.081
Comp. Cola Columna,Au 242.80,0.004
Barren,Au 242.80,0.006
Celda # 11-A,Au 242.80,0.01
Celda # 11-B,Au 242.80,0.006
Celda # 11-C,Au 242.80,0.009
Celda #5-9,Au 242.80,0.018
Especial 1,Au 242.80,0.059
Especial 2,Au 242.80,0.03
Especial 3,Au 242.80,0.043
Especial 4,Au 242.80,0.036
Especial 5,Au 242.80,0.023
Columna #1,Au 242.80,0.078
Columna #2,Au 242.80,0.053
Columna #3,Au 242.80,0.042
Columna #4,Au 242.80,0.021
Columna #5,Au 242.80,0.016
NE Tubo 1,Au 242.80,0.005
NE Tubo 2,Au 242.80,0.021
NE Tubo 4,Au 242.80,0.059
NE Tubo 5,Au 242.80,0.054
NE Tubo 6,Au 242.80,0.019
NE Tubo 7,Au 242.80,0.062
Puntual Noroeste,Au 242.80,0.086
Barren Patios,Au 242.80,0.005
Tubo 3,Au 242.80,0.137
