Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,0.989
Cabeza puntual retorno,Cu 324.75,0.95
Celda #(F1+F2),Cu 324.75,0.922
Puntual Noroeste,Cu 324.75,1.233
Tubo 3,Cu 324.75,2.832
NE Tubo 2,Cu 324.75,0.121
NE Tubo 4,Cu 324.75,0.018
Especial 1,Cu 324.75,0.062
Especial 2,Cu 324.75,0.19
Especial 3,Cu 324.75,0.129
Especial 4,Cu 324.75,0.081
Especial 5,Cu 324.75,0.056
Columna #1,Cu 324.75,0.914
Columna #2,Cu 324.75,0.99
Columna #3,Cu 324.75,1.077
Columna #4,Cu 324.75,1.145
Columna #5,Cu 324.75,1.144
Comp. Cola Columna,Cu 324.75,1.141
Barren,Cu 324.75,1.361
Barren Patios,Cu 324.75,1.213
NE Tubo 1,Cu 324.75,3.171
NE Tubo 5,Cu 324.75,0.022
NE Tubo 6,Cu 324.75,0.026
NE Tubo 7,Cu 324.75,1.346
Celda # 11-A,Cu 324.75,0.081
Celda # 11-B,Cu 324.75,0.075
Celda # 11-C,Cu 324.75,0.064
Celda #5-9,Cu 324.75,0.078
