Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,3.703
Comp. Cola Columna,Cu 324.75,3.647
Barren,Cu 324.75,3.414
Cabeza puntual retorno,Cu 324.75,3.655
Celda # 11-A,Cu 324.75,1.889
Celda # 11-B,Cu 324.75,0.087
Celda # 11-C,Cu 324.75,0.182
Celda # 6-F2,Cu 324.75,0.011
Celda #5-9,Cu 324.75,0.292
Celda #(F1+F2),Cu 324.75,3.883
NE Tubo 1,Cu 324.75,0.032
NE Tubo 2,Cu 324.75,0.037
NE Tubo 4,Cu 324.75,1.977
NE Tubo 5,Cu 324.75,3.610
NE Tubo 6,Cu 324.75,0.373
NE Tubo 7,Cu 324.75,14.56
Puntual Noroeste,Cu 324.75,4.046
Barren Patios,Cu 324.75,3.554
Tubo 3,Cu 324.75,1.497
Especial 1,Cu 324.75,0.099
Especial 2,Cu 324.75,0.044
Especial 3,Cu 324.75,0.195
Especial 4,Cu 324.75,0.888
Especial 5,Cu 324.75,0.066
