Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,1.047
Cabeza puntual retorno,Cu 324.75,0.980
Celda #(F1+F2),Cu 324.75,0.157
Puntual Noroeste,Cu 324.75,0.163
Tubo 3,Cu 324.75,0.115
Comp. Cola Columna,Cu 324.75,0.956
Barren,Cu 324.75,0.689
Celda # 11-A,Cu 324.75,1.394
Celda # 11-B,Cu 324.75,0.148
Celda # 11-C,Cu 324.75,0.109
Celda # 6-F2,Cu 324.75,0.115
Celda #5-9,Cu 324.75,5.628
NE Tubo 1,Cu 324.75,0.052
NE Tubo 2,Cu 324.75,0.200
NE Tubo 4,Cu 324.75,0.283
NE Tubo 5,Cu 324.75,0.055
NE Tubo 6,Cu 324.75,0.043
NE Tubo 7,Cu 324.75,0.446
Barren Patios,Cu 324.75,0.928
Especial 1,Cu 324.75,2.712
Especial 2,Cu 324.75,0.921
Especial 3,Cu 324.75,2.886
Especial 4,Cu 324.75,2.679
Especial 5,Cu 324.75,2.485
