Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,1.637
Cabeza puntual retorno,Cu 324.75,1.651
Celda #(F1+F2),Cu 324.75,1.173
Puntual Noroeste,Cu 324.75,0.625
Tubo 3,Cu 324.75,0.947
Comp. Cola Columna,Cu 324.75,1.678
Barren,Cu 324.75,1.627
Celda # 11-A,Cu 324.75,0.201
Celda # 11-B,Cu 324.75,0.318
Celda # 11-C,Cu 324.75,0.021
Celda # 6-F2,Cu 324.75,12.70
Celda #5-9,Cu 324.75,3.927
NE Tubo 1,Cu 324.75,0.046
NE Tubo 2,Cu 324.75,0.052
NE Tubo 4,Cu 324.75,0.110
NE Tubo 5,Cu 324.75,0.033
NE Tubo 6,Cu 324.75,0.217
NE Tubo 7,Cu 324.75,4.067
Barren Patios,Cu 324.75,1.653
Especial 1,Cu 324.75,2.421
Especial 2,Cu 324.75,0.195
Especial 3,Cu 324.75,0.147
Especial 4,Cu 324.75,0.400
Especial 5,Cu 324.75,1.231
