Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,4.143
Cabeza puntual retorno,Cu 324.75,4.151
Comp. Cola Columna,Cu 324.75,4.044
Barren,Cu 324.75,3.681
Celda # 11-A,Cu 324.75,1.045
Celda # 11-B,Cu 324.75,0.057
Celda # 11-C,Cu 324.75,5.159
Celda # 6-F2,Cu 324.75,0.006
Celda #5-9,Cu 324.75,1.873
Celda #(F1+F2),Cu 324.75,4.481
NE Tubo 1,Cu 324.75,0.021
NE Tubo 2,Cu 324.75,0.039
NE Tubo 4,Cu 324.75,1.437
NE Tubo 5,Cu 324.75,12.12
NE Tubo 6,Cu 324.75,4.557
NE Tubo 7,Cu 324.75,12.98
Puntual Noroeste,Cu 324.75,4.859
Barren Patios,Cu 324.75,3.848
Tubo 3,Cu 324.75,4.607
Especial 1,Cu 324.75,0.120
Especial 2,Cu 324.75,0.108
Especial 3,Cu 324.75,0.703
Especial 4,Cu 324.75,2.051
