Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Au 242.80,0.194
Comp. Cola Columna,Au 242.80,0.007
Barren,Au 242.80,0.009
Cabeza puntual retorno,Au 242.80,0.196
Columna #1,Au 242.80,0.102
Columna #2,Au 242.80,0.054
Celda #(F1+F2),Au 242.80,0.203
Columna #3,Au 242.80,0.025
Columna #4,Au 242.80,0.021
Columna #5,Au 242.80,0.004
Celda # 11-A,Au 242.80,0.032
Celda # 11-B,Au 242.80,0.022
Celda # 11-C,Au 242.80,0.013
Celda #5-9,Au 242.80,0.098
NE Tubo 1,Au 242.80,0.711
NE Tubo 2,Au 242.80,0.192
NE Tubo 4,Au 242.80,0.012
NE Tubo 6,Au 242.80,0.019
NE Tubo 5,Au 242.80,0.018
NE Tubo 7,Au 242.80,0.052
Barren Patios,Au 242.80,0.012
Tubo 3,Au 242.80,0.043
Especial 1,Au 242.80,0.404
Especial 2,Au 242.80,0.086
Especial 3,Au 242.80,0.02
Especial 4,Au 242.80,0.027
Especial 5,Au 242.80,0.38
