Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Au 242.80,0.16
Comp. Cola Columna,Au 242.80,0.005
Barren,Au 242.80,0.015
Cabeza puntual retorno,Au 242.80,0.161
Columna #1,Au 242.80,0.106
Columna #2,Au 242.80,0.082
Columna #3,Au 242.80,0.043
Columna #4,Au 242.80,0.017
Columna #5,Au 242.80,0.005
Celda # 11-A,Au 242.80,0.157
Celda # 11-B,Au 242.80,0.002
Celda # 11-C,Au 242.80,0.14
Celda #5-9,Au 242.80,0.193
Celda #(F1+F2),Au 242.80,0.162
Especial 1,Au 242.80,0.046
Especial 2,Au 242.80,0.047
Especial 3,Au 242.80,0.005
Especial 4,Au 242.80,0.024
Especial 5,Au 242.80,0.082
NE Tubo 1,Au 242.80,0.049
NE Tubo 2,Au 242.80,0.031
NE Tubo 4,Au 242.80,0.285
NE Tubo 5,Au 242.80,0.482
NE Tubo 6,Au 242.80,0.413
NE Tubo 7,Au 242.80,0.386
Puntual Noroeste,Au 242.80,0.208
Barren Patios,Au 242.80,0.005
Tubo 3,Au 242.80,0.124
