Sample ID,Analyte Name,Reported Conc (Samp)
Columna #1,Au 242.80,0.166
Columna #2,Au 242.80,0.127
Columna #3,Au 242.80,0.089
Columna #4,Au 242.80,0.058
Columna #5,Au 242.80,0.034
Comp. Cabeza Columna,Au 242.80,0.189
Cabeza puntual retorno,Au 242.80,0.187
Celda # 11-A,Au 242.80,0.089
Celda # 11-B,Au 242.80,0.073
Celda # 11-C,Au 242.80,0.035
Celda #5-9,Au 242.80,0.069
Celda #(F1+F2),Au 242.80,0.2
NE Tubo 2,Au 242.80,0.15
NE Tubo 4,Au 242.80,0.3
NE Tubo 5,Au 242.80,0.388
NE Tubo 6,Au 242.80,0.286
NE Tubo 7,Au 242.80,0.172
Puntual Noroeste,Au 242.80,0.201
Tubo 3,Au 242.80,0.109
Especial 1,Au 242.80,0.061
Especial 2,Au 242.80,0.063
Especial 3,Au 242.80,0.046
Especial 4,Au 242.80,0.036
Especial 5,Au 242.80,0.051
Comp. Cola Columna,Au 242.80,0.017
Barren,Au 242.80,0.014
NE Tubo 1,Au 242.80,0.001
Barren Patios,Au 242.80,0.017
