Sample ID,Analyte Name,Reported Conc (Samp)
52,Ag 328.07,-0.002
53,Ag 328.07,-0.001
54,Ag 328.07,0.011
55,Ag 328.07,0.014
56,Ag 328.07,0.012
57,Ag 328.07,0.011
58,Ag 328.07,0.045
59,Ag 328.07,0.024
62,Ag 328.07,0.136
63,Ag 328.07,0.121
COL. 1,Ag 328.07,0.012
COL. 2,Ag 328.07,0.021
COL. 3,Ag 328.07,0.016
COL. 4,Ag 328.07,0.023
COL. 5,Ag 328.07,0.262
COL. 6,Ag 328.07,0.476
375-1,Ag 328.07,0.030
375-2,Ag 328.07,0.007
375-3,Ag 328.07,0.024
375-4,Ag 328.07,0.008
VM 1,Ag 328.07,0.020
VM 2,Ag 328.07,0.005
VM 3,Ag 328.07,0.009
VM 4,Ag 328.07,0.374
VM 5,Ag 328.07,0.078
VM 6,Ag 328.07,0.018
VM 7,Ag 328.07,0.007
VM 8,Ag 328.07,0.083
VM 9,Ag 328.07,0.124
