Analyst,,,,,
Date Started,29/06/2023,,,,
Worksheet,LC000592_24,,,,
Comment,,,,,
Methods,"Au,Au",,,,
,,,,,
Method: Au (Flame),,,,,
,,,,,
29/08/2023,,PATRON,0.896,,mg/L
29/08/2023,,BLANCO,-0.014,,mg/L
29/08/2023,,REAGENT BLANK,-0.014,,mg/L
29/08/2023,,LC000592-001,0.0016,,mg/L
29/08/2023,,LC000592-002,0.0153,,mg/L
29/08/2023,,LC000592-003,0.0173,,mg/L
29/08/2023,,LC000592-004,0.0153,,mg/L
29/08/2023,,LC000592-005,0.0153,,mg/L
29/08/2023,,LC000592-006,0.014,,mg/L
29/08/2023,,PATRON,0.901,,mg/L
29/08/2023,,LC000592-007,0.0433,,mg/L
29/08/2023,,LC000592-008,0.0013,,mg/L
29/08/2023,,LC000592-009,0.0046,,mg/L
29/08/2023,,LC000592-010,0.0113,,mg/L
29/08/2023,,LC000592-011,0.0073,,mg/L
29/08/2023,,LC000592-012,0.0073,,mg/L
29/08/2023,,PATRON,0.904,,mg/L
29/08/2023,,LC000592-013,0.0063,,mg/L
29/08/2023,,LC000592-014,0.0186,,mg/L
29/08/2023,,LC000592-015,0.0116,,mg/L
29/08/2023,,LC000592-016,0.0143,,mg/L
29/08/2023,,LC000592-017,0.013,,mg/L
29/08/2023,,LC000592-018,0.013,,mg/L
29/08/2023,,PATRON,0.903,,mg/L
29/08/2023,,LC000592-019,0.011,,mg/L
29/08/2023,,LC000592-020,0.011,,mg/L
29/08/2023,,LC000592-021,0.4643,,mg/L
29/08/2023,,LC000592-022,0.0166,,mg/L
29/08/2023,,LC000592-023,0.013,,mg/L
29/08/2023,,LC000592-024,0.0086,,mg/L
29/08/2023,,PATRON,0.0076,,mg/L
29/08/2023,,BLANCO,,,mg/L
,,,,,
Method: Au ALTA (Flame),,,,,
