Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Au 242.80,0.113
Comp. Cola Columna,Au 242.80,0.012
Barren,Au 242.80,0.011
Cabeza puntual retorno,Au 242.80,0.115
Columna #1,Au 242.80,0.078
Columna #2,Au 242.80,0.047
Columna #3,Au 242.80,0.029
Columna #4,Au 242.80,0.018
Columna #5,Au 242.80,0.007
Celda # 11-A,Au 242.80,0.047
Celda # 11-B,Au 242.80,0.025
Celda # 11-C,Au 242.80,0.014
Celda #5-9,Au 242.80,0.025
Celda #(F1+F2),Au 242.80,0.113
NE Tubo 1,Au 242.80,0.003
NE Tubo 2,Au 242.80,0.125
NE Tubo 4,Au 242.80,0.059
NE Tubo 5,Au 242.80,0.064
NE Tubo 6,Au 242.80,0.114
NE Tubo 7,Au 242.80,0.051
Puntual Noroeste,Au 242.80,0.113
Barren Patios,Au 242.80,0.012
Tubo 3,Au 242.80,0.171
Especial 1,Au 242.80,0.063
Especial 2,Au 242.80,0.037
Especial 3,Au 242.80,0.07
Especial 4,Au 242.80,0.06
Especial 5,Au 242.80,0.031
