Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,0.954
Comp. Cola Columna,Cu 324.75,0.982
Barren,Cu 324.75,0.976
Cabeza puntual retorno,Cu 324.75,0.940
Celda # 11-A,Cu 324.75,0.110
Celda # 11-B,Cu 324.75,0.065
Celda # 11-C,Cu 324.75,2.249
Celda # 6-F2,Cu 324.75,0.052
Celda #5-9,Cu 324.75,0.065
Celda #(F1+F2),Cu 324.75,0.938
NE Tubo 1,Cu 324.75,0.048
NE Tubo 2,Cu 324.75,0.207
NE Tubo 4,Cu 324.75,1.553
NE Tubo 5,Cu 324.75,0.807
NE Tubo 6,Cu 324.75,0.123
NE Tubo 7,Cu 324.75,3.191
Puntual Noroeste,Cu 324.75,0.933
Barren Patios,Cu 324.75,0.978
Tubo 3,Cu 324.75,0.268
Especial 1,Cu 324.75,0.111
Especial 2,Cu 324.75,0.075
Especial 3,Cu 324.75,0.144
Especial 4,Cu 324.75,0.155
Especial 5,Cu 324.75,0.112
