Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,2.554
Comp. Cola Columna,Cu 324.75,2.518
Barren,Cu 324.75,2.240
Cabeza puntual retorno,Cu 324.75,2.509
Celda # 11-A,Cu 324.75,0.560
Celda # 11-B,Cu 324.75,0.046
Celda # 11-C,Cu 324.75,0.034
Celda # 6-F2,Cu 324.75,0.024
Celda #5-9,Cu 324.75,3.699
Celda #(F1+F2),Cu 324.75,2.688
NE Tubo 1,Cu 324.75,0.042
NE Tubo 2,Cu 324.75,0.115
NE Tubo 4,Cu 324.75,1.961
NE Tubo 5,Cu 324.75,10.75
NE Tubo 6,Cu 324.75,7.409
NE Tubo 7,Cu 324.75,0.685
Puntual Noroeste,Cu 324.75,2.725
Barren Patios,Cu 324.75,2.344
Tubo 3,Cu 324.75,1.827
Especial 1,Cu 324.75,1.090
Especial 2,Cu 324.75,0.014
Especial 3,Cu 324.75,1.085
Especial 4,Cu 324.75,3.874
Especial 5,Cu 324.75,0.236
