Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,0.46
Cabeza puntual retorno,Cu 324.75,0.51
Celda #(F1+F2),Cu 324.75,0.519
Puntual Noroeste,Cu 324.75,0.273
Tubo 3,Cu 324.75,0.164
NE Tubo 2,Cu 324.75,2.581
NE Tubo 4,Cu 324.75,0.044
Especial 1,Cu 324.75,0.049
Especial 2,Cu 324.75,0.022
Especial 3,Cu 324.75,0.089
Especial 4,Cu 324.75,0.083
Especial 5,Cu 324.75,0.082
Columna #1,Cu 324.75,0.498
Columna #2,Cu 324.75,0.5
Columna #3,Cu 324.75,0.54
Columna #4,Cu 324.75,0.531
Columna #5,Cu 324.75,0.521
Comp. Cola Columna,Cu 324.75,0.625
Barren,Cu 324.75,0.62
Barren Patios,Cu 324.75,0.582
NE Tubo 1,Cu 324.75,0.032
NE Tubo 5,Cu 324.75,0.04
NE Tubo 6,Cu 324.75,0.029
NE Tubo 7,Cu 324.75,0.201
Celda # 11-A,Cu 324.75,0.148
Celda # 11-B,Cu 324.75,0.172
Celda # 11-C,Cu 324.75,0.075
Celda #5-9,Cu 324.75,0.331
