Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,0.600
Comp. Cola Columna,Cu 324.75,0.686
Barren,Cu 324.75,0.690
Cabeza puntual retorno,Cu 324.75,0.672
Celda # 11-A,Cu 324.75,0.403
Celda # 11-B,Cu 324.75,0.317
Celda # 11-C,Cu 324.75,0.678
Celda # 6-F2,Cu 324.75,0.136
Celda #5-9,Cu 324.75,3.749
Celda #(F1+F2),Cu 324.75,0.626
NE Tubo 1,Cu 324.75,0.148
NE Tubo 2,Cu 324.75,0.203
NE Tubo 4,Cu 324.75,0.206
NE Tubo 5,Cu 324.75,2.162
NE Tubo 6,Cu 324.75,2.183
NE Tubo 7,Cu 324.75,2.891
Puntual Noroeste,Cu 324.75,0.657
Barren Patios,Cu 324.75,0.721
Tubo 3,Cu 324.75,0.419
Especial 1,Cu 324.75,0.208
Especial 2,Cu 324.75,0.201
Especial 3,Cu 324.75,0.218
Especial 4,Cu 324.75,0.244
Especial 5,Cu 324.75,0.310
