Sample ID,Analyte Name,Reported Conc (Samp)
Columna #1,Au 242.80,0.098
Columna #2,Au 242.80,0.059
Columna #3,Au 242.80,0.032
Columna #5,Au 242.80,0.016
Columna #4,Au 242.80,0.023
Comp. Cabeza Columna,Au 242.80,0.15
Cabeza puntual retorno,Au 242.80,0.151
Celda # 11-A,Au 242.80,0.061
Celda # 11-B,Au 242.80,0.104
Celda # 11-C,Au 242.80,0.091
Celda #5-9,Au 242.80,0.065
Celda #(F1+F2),Au 242.80,0.149
NE Tubo 2,Au 242.80,0.138
NE Tubo 4,Au 242.80,0.1
NE Tubo 5,Au 242.80,0.101
NE Tubo 6,Au 242.80,0.1
NE Tubo 7,Au 242.80,0.299
Puntual Noroeste,Au 242.80,0.167
Tubo 3,Au 242.80,0.163
Especial 1,Au 242.80,0.084
Especial 2,Au 242.80,0.077
Especial 3,Au 242.80,0.007
Especial 4,Au 242.80,0.01
Especial 5,Au 242.80,0.06
Comp. Cola Columna,Au 242.80,0.017
Barren,Au 242.80,0.017
NE Tubo 1,Au 242.80,0.008
Barren Patios,Au 242.80,0.018
