Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,1.097
Comp. Cola Columna,Cu 324.75,0.996
Barren,Cu 324.75,0.943
Cabeza puntual retorno,Cu 324.75,1.164
Columna #1,Cu 324.75,0.947
Columna #2,Cu 324.75,0.941
Columna #3,Cu 324.75,0.92
Columna #4,Cu 324.75,0.899
Columna #5,Cu 324.75,0.873
Celda # 11-A,Cu 324.75,0.057
Celda # 11-B,Cu 324.75,0.036
Celda # 11-C,Cu 324.75,0.033
Celda #5-9,Cu 324.75,0.018
Celda #(F1+F2),Cu 324.75,1.186
NE Tubo 1,Cu 324.75,0.552
NE Tubo 2,Cu 324.75,0.592
NE Tubo 4,Cu 324.75,1.126
NE Tubo 5,Cu 324.75,0.037
NE Tubo 6,Cu 324.75,0.012
NE Tubo 7,Cu 324.75,7.097
Puntual Noroeste,Cu 324.75,1.722
Barren Patios,Cu 324.75,0.857
Tubo 3,Cu 324.75,1.464
Especial 1,Cu 324.75,0.062
Especial 2,Cu 324.75,0.05
Especial 3,Cu 324.75,0.059
Especial 4,Cu 324.75,0.056
Especial 5,Cu 324.75,0.034
