Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,1.831
Cabeza puntual retorno,Cu 324.75,1.804
Celda #(F1+F2),Cu 324.75,1.705
Comp. Cola Columna,Cu 324.75,1.076
Barren,Cu 324.75,1.356
Celda # 11-A,Cu 324.75,0.025
Celda # 11-B,Cu 324.75,0.053
Celda # 11-C,Cu 324.75,0.067
Celda #5-9,Cu 324.75,0.045
Especial 1,Cu 324.75,0.041
Especial 2,Cu 324.75,0.055
Especial 3,Cu 324.75,0.078
Especial 4,Cu 324.75,0.069
Especial 5,Cu 324.75,0.05
Columna #1,Cu 324.75,1.722
Columna #2,Cu 324.75,1.529
Columna #3,Cu 324.75,1.411
Columna #4,Cu 324.75,1.256
Columna #5,Cu 324.75,1.097
NE Tubo1,Cu 324.75,2.124
NE Tubo 2,Cu 324.75,0.236
NE Tubo 4,Cu 324.75,0.148
NE Tubo 5,Cu 324.75,0.023
NE Tubo 6,Cu 324.75,0.585
NE Tubo 7,Cu 324.75,3.752
Puntual Noroeste,Cu 324.75,2.213
Barren Patios,Cu 324.75,1.029
Tubo 3,Cu 324.75,2.682
