Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,1.523
Comp. Cola Columna,Cu 324.75,1.454
Barren,Cu 324.75,1.589
Cabeza puntual retorno,Cu 324.75,1.455
Celda # 11-A,Cu 324.75,0.814
Celda # 11-B,Cu 324.75,0.829
Celda # 11-C,Cu 324.75,0.279
Celda #5-9,Cu 324.75,4.910
Celda #(F1+F2),Cu 324.75,1.631
NE Tubo 1,Cu 324.75,0.047
NE Tubo 2,Cu 324.75,0.209
NE Tubo 4,Cu 324.75,0.612
NE Tubo 5,Cu 324.75,0.435
NE Tubo 6,Cu 324.75,1.177
NE Tubo 7,Cu 324.75,5.273
Puntual Noroeste,Cu 324.75,1.395
Barren Patios,Cu 324.75,1.527
Tubo 3,Cu 324.75,1.020
Especial 1,Cu 324.75,0.453
Especial 2,Cu 324.75,0.125
Especial 3,Cu 324.75,0.135
Especial 4,Cu 324.75,0.177
Especial 5,Cu 324.75,0.154
Columna #1,Cu 324.75,1.506
Columna #2,Cu 324.75,1.453
Columna #3,Cu 324.75,1.541
Columna #4,Cu 324.75,1.566
Columna #5,Cu 324.75,1.564
,,
