Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,1.903
Comp. Cola Columna,Cu 324.75,1.79
Barren,Cu 324.75,1.687
Cabeza puntual retorno,Cu 324.75,1.852
Columna #1,Cu 324.75,1.706
Columna #2,Cu 324.75,1.644
Columna #3,Cu 324.75,1.568
Columna #4,Cu 324.75,1.51
Columna #5,Cu 324.75,1.506
Celda # 11-A,Cu 324.75,0.864
Celda # 11-B,Cu 324.75,0.123
Celda # 11-C,Cu 324.75,0.117
Celda #5-9,Cu 324.75,7.786
Celda #(F1+F2),Cu 324.75,0.775
NE Tubo 1,Cu 324.75,0.095
NE Tubo 2,Cu 324.75,0.09
NE Tubo 4,Cu 324.75,0.218
NE Tubo 5,Cu 324.75,0.042
NE Tubo 6,Cu 324.75,0.033
NE Tubo 7,Cu 324.75,0.531
Puntual Noroeste,Cu 324.75,0.791
Barren Patios,Cu 324.75,1.544
Tubo 3,Cu 324.75,1.377
Especial 1,Cu 324.75,3.947
Especial 2,Cu 324.75,2.393
Especial 3,Cu 324.75,1.089
Especial 4,Cu 324.75,2.175
Especial 5,Cu 324.75,6.851
