Sample ID,Analyte Name,Reported Conc (Samp)
Columna #1,Au 242.80,0.107
Columna #2,Au 242.80,0.07
Columna #3,Au 242.80,0.038
Columna #4,Au 242.80,0.033
Columna #5,Au 242.80,0.021
Comp. Cabeza Columna,Au 242.80,0.162
Cabeza puntual retorno,Au 242.80,0.163
Celda # 11-A,Au 242.80,0.11
Celda # 11-B,Au 242.80,0.036
Celda # 11-C,Au 242.80,0.013
Celda #5-9,Au 242.80,0.032
Celda #(F1+F2),Au 242.80,0.172
NE Tubo 2,Au 242.80,0.233
NE Tubo 4,Au 242.80,0.184
NE Tubo 5,Au 242.80,0.19
NE Tubo 6,Au 242.80,0.205
NE Tubo 7,Au 242.80,0.076
Puntual Noroeste,Au 242.80,0.18
Tubo 3,Au 242.80,0.146
Especial 1,Au 242.80,0.033
Especial 2,Au 242.80,0.062
Especial 3,Au 242.80,0.079
Especial 4,Au 242.80,0.064
Especial 5,Au 242.80,0.051
Comp. Cola Columna,Au 242.80,0.02
Barren,Au 242.80,0.034
Barren Patios,Au 242.80,0.035
