Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,0.659
Comp. Cola Columna,Cu 324.75,0.715
Barren,Cu 324.75,0.703
Cabeza puntual retorno,Cu 324.75,0.662
Celda # 11-A,Cu 324.75,0.153
Celda # 11-B,Cu 324.75,0.053
Celda # 11-C,Cu 324.75,0.041
Celda # 6-F2,Cu 324.75,0.001
Celda #5-9,Cu 324.75,0.393
Celda #(F1+F2),Cu 324.75,0.768
NE Tubo 1,Cu 324.75,0.030
NE Tubo 2,Cu 324.75,0.245
NE Tubo 4,Cu 324.75,0.021
NE Tubo 5,Cu 324.75,0.015
NE Tubo 6,Cu 324.75,0.034
NE Tubo 7,Cu 324.75,6.183
Puntual Noroeste,Cu 324.75,0.905
Barren Patios,Cu 324.75,0.581
Tubo 3,Cu 324.75,0.748
Especial 1,Cu 324.75,0.098
Especial 2,Cu 324.75,0.030
Especial 3,Cu 324.75,0.126
Especial 4,Cu 324.75,0.137
Especial 5,Cu 324.75,0.058
