Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,0.189
Cabeza puntual retorno,Cu 324.75,0.236
Celda #(F1+F2),Cu 324.75,0.232
Puntual Noroeste,Cu 324.75,0.193
Tubo 3,Cu 324.75,0.225
NE Tubo 2,Cu 324.75,0.062
NE Tubo 4,Cu 324.75,0.028
Especial 1,Cu 324.75,0.043
Especial 2,Cu 324.75,0.089
Especial 3,Cu 324.75,0.134
Especial 4,Cu 324.75,0.113
Especial 5,Cu 324.75,0.117
Comp. Cola Columna,Cu 324.75,0.095
Barren,Cu 324.75,0.28
Barren Patios,Cu 324.75,0.167
NE Tubo 1,Cu 324.75,0.735
NE Tubo 5,Cu 324.75,0.033
NE Tubo 6,Cu 324.75,0.025
NE Tubo 7,Cu 324.75,0.824
Celda # 11-A,Cu 324.75,0.088
Celda # 11-B,Cu 324.75,0.119
Celda # 11-C,Cu 324.75,0.455
Celda # 6-F2,Cu 324.75,0.125
Celda #5-9,Cu 324.75,0.056
