Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Au 242.80,0.075
Comp. Cola Columna,Au 242.80,0.007
Barren,Au 242.80,0.006
Cabeza puntual retorno,Au 242.80,0.077
Columna #1,Au 242.80,0.057
Columna #2,Au 242.80,0.043
Columna #3,Au 242.80,0.028
Columna #4,Au 242.80,0.014
Columna #5,Au 242.80,0.005
Celda # 11-A,Au 242.80,0.072
Celda # 11-B,Au 242.80,0.017
Celda # 11-C,Au 242.80,0.026
Celda #5-9,Au 242.80,0.139
Celda #(F1+F2),Au 242.80,0.057
NE Tubo 1,Au 242.80,0.007
NE Tubo 2,Au 242.80,0.085
NE Tubo 4,Au 242.80,0.1
NE Tubo 5,Au 242.80,0.052
NE Tubo 6,Au 242.80,0.06
NE Tubo 7,Au 242.80,0.031
Puntual Noroeste,Au 242.80,0.051
Barren Patios,Au 242.80,0.007
Tubo 3,Au 242.80,0.022
Especial 1,Au 242.80,0.31
Especial 2,Au 242.80,0.146
Especial 3,Au 242.80,0.046
Especial 4,Au 242.80,0.128
Especial 5,Au 242.80,0.142
