Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,0.294
Cabeza puntual retorno,Cu 324.75,0.293
Celda #(F1+F2),Cu 324.75,0.096
Puntual Noroeste,Cu 324.75,0.104
Tubo 3,Cu 324.75,0.077
Comp. Cola Columna,Cu 324.75,0.177
Barren,Cu 324.75,0.268
Celda # 11-A,Cu 324.75,0.090
Celda # 11-B,Cu 324.75,0.501
Celda # 11-C,Cu 324.75,1.734
Celda # 6-F2,Cu 324.75,0.467
Celda #5-9,Cu 324.75,0.126
NE Tubo 1,Cu 324.75,0.007
NE Tubo 2,Cu 324.75,0.023
NE Tubo 4,Cu 324.75,0.492
NE Tubo 5,Cu 324.75,0.019
NE Tubo 6,Cu 324.75,0.461
NE Tubo 7,Cu 324.75,0.145
Barren Patios,Cu 324.75,0.228
Especial 1,Cu 324.75,0.022
Especial 2,Cu 324.75,0.079
Especial 3,Cu 324.75,0.043
Especial 4,Cu 324.75,0.047
Especial 5,Cu 324.75,2.538
