Sample ID,Analyte Name,Reported Conc (Samp)
Columna #1,Cu 324.75,13.33
Columna #2,Cu 324.75,12.96
Columna #3,Cu 324.75,12.71
Columna #4,Cu 324.75,12.63
Columna #5,Cu 324.75,12.41
Comp. Cabeza Columna,Cu 324.75,12.37
Comp. Cola Columna,Cu 324.75,12.05
Barren,Cu 324.75,10.26
Cabeza puntual retorno,Cu 324.75,12.23
Celda # 11-A,Cu 324.75,18.64
Celda # 11-B,Cu 324.75,35.14
Celda # 11-C,Cu 324.75,6.122
Celda #5-9,Cu 324.75,0.04
Celda #(F1+F2),Cu 324.75,2.73
NE Tubo 1,Cu 324.75,1.739
NE Tubo 2,Cu 324.75,0.845
NE Tubo 4,Cu 324.75,0.99
NE Tubo 5,Cu 324.75,2.229
NE Tubo 6,Cu 324.75,0.149
NE Tubo 7,Cu 324.75,0.288
Puntual Noroeste,Cu 324.75,0.676
Barren Patios,Cu 324.75,11.26
Tubo 3,Cu 324.75,0.232
Especial 1,Cu 324.75,0.02
Especial 2,Cu 324.75,0.002
Especial 3,Cu 324.75,0.16
Especial 4,Cu 324.75,0.385
Especial 5,Cu 324.75,0.007
