Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,1.002
Cabeza puntual retorno,Cu 324.75,0.974
Celda #(F1+F2),Cu 324.75,0.470
Puntual Noroeste,Cu 324.75,0.239
Tubo 3,Cu 324.75,0.086
Comp. Cola Columna,Cu 324.75,2.027
Barren,Cu 324.75,1.682
Celda # 11-A,Cu 324.75,0.169
Celda # 11-B,Cu 324.75,0.134
Celda # 11-C,Cu 324.75,0.248
Celda #5-9,Cu 324.75,0.591
NE Tubo 1,Cu 324.75,0.096
NE Tubo 2,Cu 324.75,0.709
NE Tubo 4,Cu 324.75,0.121
NE Tubo 5,Cu 324.75,0.104
NE Tubo 6,Cu 324.75,0.115
NE Tubo 7,Cu 324.75,0.252
Barren Patios,Cu 324.75,0.817
Especial 1,Cu 324.75,0.634
Especial 2,Cu 324.75,1.143
Especial 3,Cu 324.75,0.277
Especial 4,Cu 324.75,0.219
Especial 5,Cu 324.75,0.611
Columna #1,Cu 324.75,0.523
Columna #2,Cu 324.75,0.760
Columna #3,Cu 324.75,1.020
Columna #4,Cu 324.75,1.388
Columna #5,Cu 324.75,1.585
