Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,0.440
Cabeza puntual retorno,Cu 324.75,0.404
Celda #(F1+F2),Cu 324.75,0.456
Puntual Noroeste,Cu 324.75,0.463
Tubo 3,Cu 324.75,0.669
Comp. Cola Columna,Cu 324.75,0.423
Barren,Cu 324.75,0.610
Celda # 11-A,Cu 324.75,0.115
Celda # 11-B,Cu 324.75,0.044
Celda # 11-C,Cu 324.75,0.115
Celda # 6-F2,Cu 324.75,0.941
Celda #5-9,Cu 324.75,0.254
NE Tubo 1,Cu 324.75,0.019
NE Tubo 2,Cu 324.75,0.026
NE Tubo 4,Cu 324.75,0.266
NE Tubo 5,Cu 324.75,0.026
NE Tubo 6,Cu 324.75,0.021
NE Tubo 7,Cu 324.75,1.056
Barren Patios,Cu 324.75,0.481
Especial 1,Cu 324.75,0.022
Especial 2,Cu 324.75,0.010
Especial 3,Cu 324.75,0.316
Especial 4,Cu 324.75,0.358
Especial 5,Cu 324.75,0.033
