"Analyst",""
"Date Started","5/9/2023 1:04 AM  GMT: 5/9/2023 8:04 AM"
"Worksheet","LC000184_24"
"Comment",""
"Methods","Au,Au"

"Method: Au (Flame)"

"5/9/2023","1:07:20 AM","PATRON",0.9041,"","mg/L"
"5/9/2023","1:07:38 AM","BLANCO",-0.0093,"","mg/L"
"5/9/2023","1:07:48 AM","REAGENT BLANK",0.0000,"","mg/L"
"5/9/2023","1:08:12 AM","LC000184-001",0.0706,"","mg/L"
"5/9/2023","1:08:26 AM","LC000184-002",0.0880,"","mg/L"
"5/9/2023","1:08:50 AM","LC000184-003",0.1207,"","mg/L"
"5/9/2023","1:10:30 AM","PATRON",0.9042,"","mg/L"
"5/9/2023","1:11:22 AM","LC000184-004",0.0028,"","mg/L"
"5/9/2023","1:11:36 AM","LC000184-005",-0.0015,"","mg/L"
"5/9/2023","1:11:48 AM","LC000184-006",-0.0001,"","mg/L"
"5/9/2023","1:12:00 AM","LC000184-007",0.1392,"","mg/L"
"5/9/2023","1:12:12 AM","LC000184-008",-0.0025,"","mg/L"
"5/9/2023","1:12:24 AM","LC000184-009",-0.0008,"","mg/L"
"5/9/2023","1:12:36 AM","LC000184-010",-0.0007,"","mg/L"
"5/9/2023","1:12:48 AM","LC000184-011",0.0012,"","mg/L"
"5/9/2023","1:13:00 AM","LC000184-012",0.0066,"","mg/L"
"5/9/2023","1:13:14 AM","PATRON",0.8866,"","mg/L"
"5/9/2023","1:13:44 AM","PATRON",0.8942,"","mg/L"
"5/9/2023","1:14:02 AM","BLANCO",0.0013,"","mg/L"
"5/9/2023","1:14:10 AM","REAGENT BLANK",0.0000,"","mg/L"
"5/9/2023","1:19:58 AM","LC000184-013",0.4175,"","mg/L"
"5/9/2023","1:19:58 AM","21","","","mg/L"

"Method: Au ALTA (Flame)"

