Sample ID,Analyte Name,Reported Conc (Samp)
01 LC,Cu 324.75,0.493
Comp. Cola Columna,Cu 324.75,0.464
Barren,Cu 324.75,0.510
Cabeza puntual retorno,Cu 324.75,0.485
Celda # 11-A,Cu 324.75,0.129
Celda # 11-B,Cu 324.75,0.034
Celda # 11-C,Cu 324.75,0.027
Celda # 6-F2,Cu 324.75,0.008
Celda #5-9,Cu 324.75,0.350
Celda #(F1+F2),Cu 324.75,0.525
NE Tubo 1,Cu 324.75,0.006
NE Tubo 2,Cu 324.75,0.156
NE Tubo 4,Cu 324.75,0.013
NE Tubo 5,Cu 324.75,0.002
NE Tubo 6,Cu 324.75,0.040
NE Tubo 7,Cu 324.75,4.130
Puntual Noroeste,Cu 324.75,0.631
Barren Patios,Cu 324.75,0.497
Tubo 3,Cu 324.75,0.522
Especial 1,Cu 324.75,0.079
Especial 2,Cu 324.75,0.010
Especial 3,Cu 324.75,0.091
Especial 4,Cu 324.75,0.132
Especial 5,Cu 324.75,0.064
