Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,1.412
Cabeza puntual retorno,Cu 324.75,1.385
Celda #(F1+F2),Cu 324.75,1.618
Puntual Noroeste,Cu 324.75,1.627
Tubo 3,Cu 324.75,1.884
Comp. Cola Columna,Cu 324.75,1.412
Barren,Cu 324.75,1.372
Celda # 11-A,Cu 324.75,0.634
Celda # 11-B,Cu 324.75,0.124
Celda # 11-C,Cu 324.75,0.088
Celda # 6-F2,Cu 324.75,0.073
Celda #5-9,Cu 324.75,1.578
NE Tubo 1,Cu 324.75,0.055
NE Tubo 2,Cu 324.75,0.200
NE Tubo 4,Cu 324.75,0.874
NE Tubo 5,Cu 324.75,0.098
NE Tubo 6,Cu 324.75,0.277
NE Tubo 7,Cu 324.75,6.384
Barren Patios,Cu 324.75,1.443
Especial 1,Cu 324.75,0.330
Especial 2,Cu 324.75,0.086
Especial 3,Cu 324.75,0.109
Especial 4,Cu 324.75,0.283
Especial 5,Cu 324.75,0.149
