Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,1.186
Comp. Cola Columna,Cu 324.75,1.182
Barren,Cu 324.75,1.111
Cabeza puntual retorno,Cu 324.75,1.175
Celda # 11-A,Cu 324.75,0.684
Celda # 11-B,Cu 324.75,1.981
Celda # 11-C,Cu 324.75,0.592
Celda # 6-F2,Cu 324.75,0.130
Celda #(F1+F2),Cu 324.75,1.052
NE Tubo 1,Cu 324.75,0.095
NE Tubo 2,Cu 324.75,0.676
NE Tubo 4,Cu 324.75,0.554
NE Tubo 5,Cu 324.75,0.182
NE Tubo 6,Cu 324.75,0.241
NE Tubo 7,Cu 324.75,3.727
Puntual Noroeste,Cu 324.75,1.023
Barren Patios,Cu 324.75,0.995
Tubo 3,Cu 324.75,1.009
Celda #5-9,Cu 324.75,2.925
Especial 1,Cu 324.75,3.755
Especial 2,Cu 324.75,0.026
Especial 3,Cu 324.75,0.039
Especial 4,Cu 324.75,0.060
Especial 5,Cu 324.75,0.065
