Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,0.449
Cabeza puntual retorno,Cu 324.75,0.386
Celda #(F1+F2),Cu 324.75,0.438
Puntual Noroeste,Cu 324.75,0.392
Tubo 3,Cu 324.75,0.554
NE Tubo 2,Cu 324.75,0.045
NE Tubo 4,Cu 324.75,0.05
Especial 1,Cu 324.75,0.04
Especial 2,Cu 324.75,0.04
Especial 3,Cu 324.75,0.198
Especial 4,Cu 324.75,0.168
Especial 5,Cu 324.75,0.041
Columna #1,Cu 324.75,0.348
Columna #2,Cu 324.75,0.355
Columna #3,Cu 324.75,0.345
Columna #4,Cu 324.75,0.359
Columna #5,Cu 324.75,0.346
Comp. Cola Columna,Cu 324.75,0.43
Barren,Cu 324.75,0.511
Barren Patios,Cu 324.75,0.362
NE Tubo 1,Cu 324.75,0.027
NE Tubo 5,Cu 324.75,0.028
NE Tubo 6,Cu 324.75,0.015
NE Tubo 7,Cu 324.75,1.011
Celda # 11-A,Cu 324.75,0.12
Celda # 11-B,Cu 324.75,0.03
Celda # 11-C,Cu 324.75,0.066
Celda #5-9,Cu 324.75,0.251
