Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,0.497
Cabeza puntual retorno,Cu 324.75,0.610
Celda #(F1+F2),Cu 324.75,0.531
Puntual Noroeste,Cu 324.75,0.319
Tubo 3,Cu 324.75,0.658
Comp. Cola Columna,Cu 324.75,0.482
Barren,Cu 324.75,0.528
Celda # 11-A,Cu 324.75,0.138
Celda # 11-B,Cu 324.75,0.084
Celda # 11-C,Cu 324.75,0.083
Celda # 6-F2,Cu 324.75,0.180
Celda #5-9,Cu 324.75,0.660
NE Tubo 1,Cu 324.75,0.052
NE Tubo 2,Cu 324.75,0.068
NE Tubo 4,Cu 324.75,0.045
NE Tubo 5,Cu 324.75,0.047
NE Tubo 6,Cu 324.75,0.042
NE Tubo 7,Cu 324.75,0.141
Barren Patios,Cu 324.75,0.430
Especial 1,Cu 324.75,0.065
Especial 2,Cu 324.75,0.080
Especial 3,Cu 324.75,0.097
Especial 4,Cu 324.75,0.093
Especial 5,Cu 324.75,0.470
