Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Ag 328.07,0.549
Comp. Cola Columna,Ag 328.07,0.246
Barren,Ag 328.07,0.276
Cabeza puntual retorno,Ag 328.07,0.542
Columna #1,Ag 328.07,0.54
Columna #2,Ag 328.07,0.476
Columna #3,Ag 328.07,0.418
Columna #4,Ag 328.07,0.354
Columna #5,Ag 328.07,0.289
Celda # 11-A,Ag 328.07,0.033
Celda # 11-B,Ag 328.07,0.156
Celda # 11-C,Ag 328.07,0.034
Celda #5-9,Ag 328.07,0.044
Celda #(F1+F2),Ag 328.07,0.602
NE Tubo 1,Ag 328.07,3.595
NE Tubo 2,Ag 328.07,0.438
NE Tubo 4,Ag 328.07,0.047
NE Tubo 5,Ag 328.07,0.087
NE Tubo 6,Ag 328.07,0.034
NE Tubo 7,Ag 328.07,0.298
Puntual Noroeste,Ag 328.07,0.427
Barren Patios,Ag 328.07,0.257
Tubo 3,Ag 328.07,0.387
Especial 1,Ag 328.07,0.14
Especial 2,Ag 328.07,0.046
Especial 3,Ag 328.07,0.184
Especial 4,Ag 328.07,0.494
Especial 5,Ag 328.07,0.13
