Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,0.953
Cabeza puntual retorno,Cu 324.75,0.937
Celda #(F1+F2),Cu 324.75,0.937
Puntual Noroeste,Cu 324.75,1.350
Tubo 3,Cu 324.75,0.731
Comp. Cola Columna,Cu 324.75,0.773
Barren,Cu 324.75,0.828
Celda # 11-A,Cu 324.75,0.062
Celda # 11-B,Cu 324.75,0.032
Celda # 11-C,Cu 324.75,0.045
Celda # 6-F2,Cu 324.75,0.183
Celda #5-9,Cu 324.75,0.056
NE Tubo 1,Cu 324.75,1.871
NE Tubo 2,Cu 324.75,0.439
NE Tubo 4,Cu 324.75,0.975
NE Tubo 5,Cu 324.75,0.022
NE Tubo 6,Cu 324.75,0.015
NE Tubo 7,Cu 324.75,6.216
Barren Patios,Cu 324.75,0.715
Especial 1,Cu 324.75,0.038
Especial 2,Cu 324.75,0.129
Especial 3,Cu 324.75,0.046
Especial 4,Cu 324.75,0.043
Especial 5,Cu 324.75,0.059
