Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,0.172
Comp. Cola Columna,Cu 324.75,0.176
Barren,Cu 324.75,0.219
Cabeza puntual retorno,Cu 324.75,0.178
Celda # 11-A,Cu 324.75,0.269
Celda # 11-B,Cu 324.75,0.093
Celda # 11-C,Cu 324.75,0.047
Celda # 6-F2,Cu 324.75,0.062
Celda #5-9,Cu 324.75,0.03
Celda #(F1+F2),Cu 324.75,0.143
NE Tubo 1,Cu 324.75,0.026
NE Tubo 2,Cu 324.75,0.095
NE Tubo 4,Cu 324.75,0.063
NE Tubo 5,Cu 324.75,0.088
NE Tubo 6,Cu 324.75,0.286
NE Tubo 7,Cu 324.75,0.253
Puntual Noroeste,Cu 324.75,0.173
Barren Patios,Cu 324.75,0.214
Tubo 3,Cu 324.75,0.209
Especial 1,Cu 324.75,0.068
Especial 2,Cu 324.75,0.042
Especial 3,Cu 324.75,0.331
Especial 4,Cu 324.75,1.028
Especial 5,Cu 324.75,0.068
