Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,0.942
Cabeza puntual retorno,Cu 324.75,0.81
Celda #(F1+F2),Cu 324.75,0.915
Puntual Noroeste,Cu 324.75,0.169
Tubo 3,Cu 324.75,0.414
NE Tubo 2,Cu 324.75,0.159
NE Tubo 4,Cu 324.75,0.071
Especial 1,Cu 324.75,0.172
Especial 2,Cu 324.75,0.343
Especial 3,Cu 324.75,0.148
Especial 4,Cu 324.75,0.136
Especial 5,Cu 324.75,0.199
Columna #1,Cu 324.75,1.001
Columna #2,Cu 324.75,0.983
Columna #3,Cu 324.75,1.028
Columna #4,Cu 324.75,1.032
Columna #5,Cu 324.75,1.032
Comp. Cola Columna,Cu 324.75,1.233
Barren,Cu 324.75,1.234
Barren Patios,Cu 324.75,1.188
Barren 2,Cu 324.75,1.196
NE Tubo 1,Cu 324.75,0.135
NE Tubo 5,Cu 324.75,0.164
NE Tubo 6,Cu 324.75,0.161
NE Tubo 7,Cu 324.75,0.236
Celda # 11-A,Cu 324.75,0.215
Celda # 11-B,Cu 324.75,0.181
Celda # 11-C,Cu 324.75,1.144
Celda #5-9,Cu 324.75,0.312
